data_contato,origem,status,custo_lead,valor_venda
2026-03-03 17:23:20.695723,Meta Ads,SQL,29.98561460829581,0
2026-03-29 17:23:20.695723,Outbound,Vendido,47.21041777424952,0
2026-03-03 17:23:20.695723,Outbound,Lead,45.739325678653664,0
2026-03-15 17:23:20.695723,Indicação,Lead,67.44191303736106,0
2026-04-16 17:23:20.695723,Google Ads,Agendado,38.319805948281214,0
2026-02-23 17:23:20.695723,Outbound,No-show,43.9041098404056,0
2026-04-13 17:23:20.695723,Outbound,Lead,10.935737828157697,0
2026-03-16 17:23:20.695723,LinkedIn,SQL,38.68174655100574,0
2026-03-28 17:23:20.695723,Desconhecido,SQL,55.34419630652395,0
2026-03-17 17:23:20.695723,Meta Ads,SQL,11.085583143861452,0
2026-03-03 17:23:20.695723,Indicação,Agendado,29.661737563037065,0
2026-04-22 17:23:20.695723,Meta Ads,SQL,24.55694515025729,0
2026-04-13 17:23:20.695723,LinkedIn,SQL,12.938980023671176,0
2026-02-23 17:23:20.695723,Google Ads,SQL,43.548206294017625,0
2026-03-16 17:23:20.695723,LinkedIn,SQL,22.720630525970957,0
2026-04-15 17:23:20.695723,Desconhecido,SQL,62.015707774196606,0
2026-01-29 17:23:20.695723,LinkedIn,Vendido,69.3549518634344,0
2026-02-22 17:23:20.695723,Indicação,Lead,48.190962786840345,0
2026-01-28 17:23:20.695723,Indicação,Vendido,78.7195139764799,0
2026-02-03 17:23:20.695723,Desconhecido,Vendido,41.53350000294167,0
2026-03-21 17:23:20.695723,Indicação,Lead,45.93577471574409,0
2026-02-10 17:23:20.695723,Indicação,SQL,79.2452427770425,0
2026-04-08 17:23:20.695723,Google Ads,SQL,26.20839051755342,0
2026-02-10 17:23:20.695723,Meta Ads,Lead,75.97821577738337,0
2026-04-18 17:23:20.695723,Outbound,Lead,12.998628858337929,0
2026-04-22 17:23:20.695723,Meta Ads,Lead,41.24708231842364,0
2026-04-03 17:23:20.695723,Indicação,Lead,14.900245849314604,0
2026-02-27 17:23:20.695723,Google Ads,Vendido,61.04643200395501,0
2026-01-30 17:23:20.695723,LinkedIn,Lead,52.58862551160124,0
2026-03-18 17:23:20.695723,Google Ads,Vendido,59.46439844273175,1500
2026-03-31 17:23:20.695723,Indicação,SQL,36.21362799776119,0
2026-04-11 17:23:20.695723,Google Ads,Vendido,35.86373538219662,0
2026-03-08 17:23:20.695723,Google Ads,SQL,13.172349527262622,0
2026-04-09 17:23:20.695723,Indicação,Lead,34.496145767074786,0
2026-02-16 17:23:20.695723,Google Ads,Agendado,75.05018815834416,0
2026-03-20 17:23:20.695723,Outbound,Lead,36.54585760263143,5000
2026-04-14 17:23:20.695723,Desconhecido,SQL,68.1957394355379,0
2026-04-09 17:23:20.695723,Google Ads,No-show,68.96278533249539,0
2026-02-09 17:23:20.695723,LinkedIn,Lead,36.126880946546365,0
2026-02-01 17:23:20.695723,Indicação,Lead,54.23920762773324,0
2026-01-28 17:23:20.695723,Outbound,Agendado,16.676012159114105,0
2026-01-28 17:23:20.695723,LinkedIn,Vendido,17.257500651399354,0
2026-03-21 17:23:20.695723,Google Ads,Agendado,13.406036456319931,5000
2026-02-18 17:23:20.695723,LinkedIn,Lead,50.67105653625767,0
2026-04-01 17:23:20.695723,Meta Ads,Agendado,39.8249684338268,0
2026-04-01 17:23:20.695723,Desconhecido,Lead,48.36226496649681,0
2026-02-20 17:23:20.695723,Google Ads,Agendado,46.47512333558715,0
2026-02-25 17:23:20.695723,Indicação,No-show,34.51420937635112,0
2026-03-15 17:23:20.695723,Google Ads,Agendado,57.423139037643104,0
2026-03-26 17:23:20.695723,Desconhecido,Vendido,63.09513166414735,0
2026-03-16 17:23:20.695723,Google Ads,Lead,11.0239781214373,0
2026-02-12 17:23:20.695723,LinkedIn,Agendado,24.50696098382148,0
2026-02-14 17:23:20.695723,LinkedIn,Vendido,59.92651076583358,0
2026-01-29 17:23:20.695723,LinkedIn,Lead,37.0634120843684,0
2026-04-16 17:23:20.695723,Meta Ads,Vendido,56.37387628591257,0
2026-03-07 17:23:20.695723,Indicação,Lead,34.287386181419095,0
2026-03-26 17:23:20.695723,LinkedIn,Agendado,37.352860663074594,0
2026-02-15 17:23:20.695723,Meta Ads,Vendido,21.107521158277944,0
2026-02-14 17:23:20.695723,Indicação,Agendado,28.0761713766312,0
2026-04-04 17:23:20.695723,Google Ads,Lead,52.37882302553111,0
2026-01-25 17:23:20.695723,Desconhecido,SQL,40.321417792061645,0
2026-01-29 17:23:20.695723,Outbound,SQL,64.20118780612165,1500
2026-02-05 17:23:20.695723,Meta Ads,No-show,69.68094684568399,0
2026-04-24 17:23:20.695723,Meta Ads,SQL,47.91524927517319,0
2026-03-11 17:23:20.695723,Indicação,Lead,63.07871044392414,0
2026-02-27 17:23:20.695723,Google Ads,Agendado,31.4833159236199,0
2026-03-14 17:23:20.695723,Outbound,SQL,39.04798507800548,0
2026-04-12 17:23:20.695723,LinkedIn,Agendado,59.89443733517817,0
2026-04-24 17:23:20.695723,LinkedIn,Agendado,37.03483949719215,0
2026-03-10 17:23:20.695723,Meta Ads,Vendido,51.19534546112922,0
2026-02-20 17:23:20.695723,Indicação,SQL,22.976094535775804,1500
2026-04-07 17:23:20.695723,Indicação,SQL,51.983992047934855,0
2026-02-19 17:23:20.695723,LinkedIn,Lead,70.30595950588256,0
2026-03-12 17:23:20.695723,Outbound,Lead,70.80477478763979,0
2026-04-20 17:23:20.695723,Google Ads,Lead,60.704108443067774,0
2026-03-21 17:23:20.695723,Outbound,Lead,62.202736535328825,0
2026-03-28 17:23:20.695723,Google Ads,Agendado,49.05492116054905,0
2026-03-13 17:23:20.695723,LinkedIn,Agendado,50.926766311607736,0
2026-03-26 17:23:20.695723,Google Ads,SQL,19.35554069873626,0
2026-04-15 17:23:20.695723,Desconhecido,Vendido,41.07014318949108,0
2026-02-19 17:23:20.695723,Meta Ads,No-show,41.55433987204547,0
2026-03-01 17:23:20.695723,Meta Ads,Vendido,77.09484849674182,0
2026-01-25 17:23:20.695723,LinkedIn,Agendado,40.17608038363026,0
2026-02-01 17:23:20.695723,Indicação,SQL,48.45398514319304,0
2026-03-17 17:23:20.695723,Outbound,SQL,47.32759794953717,0
2026-04-13 17:23:20.695723,Desconhecido,Lead,54.5733201931029,0
2026-03-12 17:23:20.695723,Meta Ads,Lead,62.37629819323272,0
2026-03-21 17:23:20.695723,Meta Ads,No-show,25.75293133196105,0
2026-04-20 17:23:20.695723,Indicação,Vendido,47.0107093368905,0
2026-02-07 17:23:20.695723,Indicação,Lead,67.81423951212213,0
2026-04-24 17:23:20.695723,Meta Ads,SQL,42.4180299686258,0
2026-02-21 17:23:20.695723,Outbound,Vendido,29.49202824615011,0
2026-04-21 17:23:20.695723,LinkedIn,Lead,55.82963527494093,0
2026-04-12 17:23:20.695723,LinkedIn,Lead,67.66371770593861,0
2026-04-22 17:23:20.695723,Indicação,Vendido,14.419820504917393,0
2026-01-26 17:23:20.695723,LinkedIn,SQL,64.3753338385059,0
2026-02-19 17:23:20.695723,Meta Ads,Lead,67.51535530732399,3000
2026-02-07 17:23:20.695723,Meta Ads,SQL,42.30660493120248,0
2026-03-24 17:23:20.695723,Indicação,Vendido,78.83139597729271,0
2026-03-21 17:23:20.695723,Indicação,SQL,65.06958384951164,0
2026-01-31 17:23:20.695723,Indicação,Lead,64.15637954269661,0
2026-01-27 17:23:20.695723,Outbound,Lead,62.348700208845024,0
2026-02-16 17:23:20.695723,LinkedIn,SQL,20.54256722527918,0
2026-02-11 17:23:20.695723,Indicação,SQL,25.20616205171076,0
2026-03-03 17:23:20.695723,Google Ads,Agendado,42.47930920250976,0
2026-02-08 17:23:20.695723,Google Ads,Lead,28.48030449716261,5000
2026-03-29 17:23:20.695723,Meta Ads,Vendido,39.06686806338283,0
2026-04-23 17:23:20.695723,LinkedIn,Lead,72.19248769460444,0
2026-02-21 17:23:20.695723,Indicação,Lead,67.70288243154884,0
2026-04-08 17:23:20.695723,Google Ads,Lead,54.10279149359876,1500
2026-03-04 17:23:20.695723,LinkedIn,Lead,70.06842759757726,0
2026-03-22 17:23:20.695723,Meta Ads,SQL,64.86406723120744,0
2026-02-10 17:23:20.695723,Outbound,SQL,40.028945228862334,1500
2026-04-20 17:23:20.695723,LinkedIn,Lead,24.07456064349616,0
2026-04-24 17:23:20.695723,LinkedIn,Agendado,45.99407280065375,0
2026-03-09 17:23:20.695723,Outbound,Lead,61.53602177699851,0
2026-02-18 17:23:20.695723,LinkedIn,Agendado,40.54937191107151,0
2026-02-10 17:23:20.695723,Meta Ads,No-show,56.6740336848728,0
2026-02-06 17:23:20.695723,Meta Ads,Lead,16.602919840373055,0
2026-04-18 17:23:20.695723,Outbound,SQL,62.36033154599824,1500
2026-02-18 17:23:20.695723,Indicação,Lead,66.88995339251434,5000
2026-04-02 17:23:20.695723,Google Ads,Lead,59.47864990463789,0
2026-02-03 17:23:20.695723,Indicação,Lead,77.70845112684559,0
2026-04-01 17:23:20.695723,LinkedIn,Agendado,67.86564402224482,0
2026-02-11 17:23:20.695723,Google Ads,SQL,73.21656095135768,0
2026-04-20 17:23:20.695723,Outbound,Lead,75.34997584203536,0
2026-02-27 17:23:20.695723,Outbound,Vendido,66.0943594311666,0
2026-02-01 17:23:20.695723,Google Ads,SQL,57.19811894045494,0
2026-03-05 17:23:20.695723,Meta Ads,Vendido,10.40030069525525,0
2026-04-17 17:23:20.695723,Google Ads,SQL,42.607802725618726,1500
2026-03-07 17:23:20.695723,LinkedIn,SQL,49.98136090356527,0
2026-03-06 17:23:20.695723,Meta Ads,Lead,31.282119071359972,0
2026-01-30 17:23:20.695723,Outbound,Lead,32.267311283243046,0
2026-03-17 17:23:20.695723,Google Ads,No-show,77.28115909971156,0
2026-02-19 17:23:20.695723,Indicação,Lead,72.41976056419222,0
2026-03-29 17:23:20.695723,Indicação,No-show,69.4425303851193,0
2026-03-24 17:23:20.695723,LinkedIn,SQL,38.420826119427744,0
2026-03-21 17:23:20.695723,Indicação,Lead,10.95889852862402,0
2026-03-24 17:23:20.695723,Google Ads,Lead,15.615557251899986,0
2026-04-04 17:23:20.695723,Google Ads,Lead,31.85374577523225,0
2026-02-26 17:23:20.695723,Indicação,No-show,11.10200390969739,0
2026-03-18 17:23:20.695723,Google Ads,SQL,11.200484734063869,5000
2026-02-15 17:23:20.695723,LinkedIn,Lead,74.16223111496878,0
2026-02-14 17:23:20.695723,Meta Ads,Lead,59.43109514833378,3000
2026-04-04 17:23:20.695723,LinkedIn,Lead,31.626919304770688,0
2026-04-04 17:23:20.695723,LinkedIn,SQL,19.28512043206672,3000
2026-01-28 17:23:20.695723,Google Ads,Lead,45.8145002526554,0
2026-04-09 17:23:20.695723,Meta Ads,Vendido,10.374231259805512,0
2026-03-27 17:23:20.695723,Google Ads,Lead,75.68896207007008,0
2026-03-27 17:23:20.695723,Outbound,Lead,39.0370583572263,0
2026-02-17 17:23:20.695723,Google Ads,SQL,38.16344686661329,0
2026-03-20 17:23:20.695723,Google Ads,SQL,37.34155253072476,0
2026-02-02 17:23:20.695723,Google Ads,No-show,14.852983127143531,0
2026-01-27 17:23:20.695723,Meta Ads,SQL,54.682556785427856,0
2026-02-24 17:23:20.695723,Google Ads,Lead,61.310253373984736,0
2026-03-05 17:23:20.695723,Meta Ads,Agendado,57.32877783118032,0
2026-03-01 17:23:20.695723,Indicação,Lead,19.6904845330576,0
2026-02-17 17:23:20.695723,Outbound,Lead,50.51881176249148,0
2026-01-30 17:23:20.695723,Meta Ads,No-show,49.86391389205777,0
2026-03-31 17:23:20.695723,Indicação,Agendado,70.78875515589675,0
2026-04-18 17:23:20.695723,Meta Ads,No-show,36.538936086295294,0
2026-04-09 17:23:20.695723,Meta Ads,SQL,36.004016056160395,0
2026-01-28 17:23:20.695723,Outbound,SQL,53.296894110272994,3000
2026-04-13 17:23:20.695723,LinkedIn,Lead,54.31508574496591,0
2026-01-30 17:23:20.695723,LinkedIn,Lead,42.84996591280533,0
2026-03-16 17:23:20.695723,Meta Ads,Vendido,41.01415536312948,0
2026-03-27 17:23:20.695723,Google Ads,Lead,44.59033694465179,0
2026-03-22 17:23:20.695723,Indicação,Vendido,70.27317096523183,0
2026-03-31 17:23:20.695723,Google Ads,Agendado,42.2816830877737,0
2026-04-13 17:23:20.695723,Google Ads,Lead,75.79522543788757,0
2026-04-09 17:23:20.695723,Meta Ads,SQL,45.280263451742826,0
2026-02-01 17:23:20.695723,Meta Ads,Agendado,76.4440485226624,0
2026-02-19 17:23:20.695723,Meta Ads,Lead,68.2982331308353,0
2026-03-16 17:23:20.695723,Meta Ads,Vendido,35.37019258310804,0
2026-03-10 17:23:20.695723,LinkedIn,SQL,70.45489949076313,0
2026-03-09 17:23:20.695723,Meta Ads,Lead,17.704429894078064,0
2026-01-29 17:23:20.695723,LinkedIn,SQL,74.75330227401102,0
2026-04-04 17:23:20.695723,Desconhecido,No-show,54.21504605580241,3000
2026-02-19 17:23:20.695723,Desconhecido,Lead,13.807352396561782,0
2026-04-02 17:23:20.695723,Outbound,Vendido,55.09797065555681,0
2026-02-12 17:23:20.695723,Indicação,Lead,78.19733579013293,0
2026-04-18 17:23:20.695723,Google Ads,Agendado,14.886045823024023,0
2026-02-13 17:23:20.695723,LinkedIn,Agendado,48.82813968460604,0
2026-02-05 17:23:20.695723,Indicação,Lead,62.34560448315607,0
2026-03-12 17:23:20.695723,Outbound,Lead,66.7181010689672,0
2026-01-25 17:23:20.695723,Google Ads,Agendado,38.967922572455706,0
2026-04-24 17:23:20.695723,Google Ads,SQL,24.29165914177701,0
2026-02-07 17:23:20.695723,LinkedIn,Agendado,12.963959514066868,5000
2026-03-29 17:23:20.695723,Meta Ads,Lead,50.58083099680573,0
2026-03-03 17:23:20.695723,Outbound,Vendido,41.70377491873276,0
2026-03-02 17:23:20.695723,LinkedIn,Agendado,76.41210766047976,0
2026-02-04 17:23:20.695723,Outbound,No-show,14.242343540043684,0
2026-04-11 17:23:20.695723,Meta Ads,Lead,57.9776740412204,0
2026-01-27 17:23:20.695723,Meta Ads,SQL,11.747635548404002,0
2026-02-26 17:23:20.695723,LinkedIn,SQL,22.00039236973799,0
2026-01-30 17:23:20.695723,Meta Ads,Lead,41.75052999459839,0
2026-03-15 17:23:20.695723,Indicação,SQL,41.84107099620077,0
2026-02-03 17:23:20.695723,Google Ads,Lead,57.99903800535508,0
2026-01-29 17:23:20.695723,LinkedIn,Agendado,73.71491244074296,0
2026-02-16 17:23:20.695723,Outbound,SQL,54.73225112404446,1500
2026-02-03 17:23:20.695723,Indicação,Lead,76.74745684960561,0
2026-03-09 17:23:20.695723,LinkedIn,Agendado,71.71309479145984,0
2026-01-26 17:23:20.695723,Meta Ads,SQL,50.91498568715532,0
2026-02-06 17:23:20.695723,Meta Ads,Lead,68.36543656431792,0
2026-03-05 17:23:20.695723,Meta Ads,No-show,54.98043272265439,0
2026-01-26 17:23:20.695723,Meta Ads,No-show,15.4990481646609,0
2026-04-18 17:23:20.695723,Outbound,SQL,61.8395306281657,0
2026-03-30 17:23:20.695723,Indicação,Lead,16.643590888714236,0
2026-03-28 17:23:20.695723,Google Ads,Agendado,51.58579463987987,0
2026-04-07 17:23:20.695723,Outbound,SQL,59.184814410076015,0
2026-02-10 17:23:20.695723,Outbound,Lead,14.656932574759868,0
2026-02-02 17:23:20.695723,Google Ads,SQL,26.155625774857224,0
2026-04-09 17:23:20.695723,Google Ads,SQL,74.09705625831549,0
2026-02-08 17:23:20.695723,Meta Ads,SQL,53.142014456302746,0
2026-02-17 17:23:20.695723,Outbound,SQL,27.24002131673721,0
2026-03-03 17:23:20.695723,LinkedIn,Agendado,58.34758398036046,0
2026-02-28 17:23:20.695723,Google Ads,No-show,51.77434939731828,0
2026-03-14 17:23:20.695723,Google Ads,Lead,45.11029899425638,0
2026-04-03 17:23:20.695723,Indicação,Agendado,78.33308824916585,0
2026-03-27 17:23:20.695723,LinkedIn,Vendido,57.84176441852562,0
2026-03-25 17:23:20.695723,LinkedIn,SQL,36.28087767675389,1500
2026-03-15 17:23:20.695723,Google Ads,SQL,66.00514024538076,0
2026-04-12 17:23:20.695723,Meta Ads,Agendado,71.92083050448315,0
2026-04-09 17:23:20.695723,Indicação,SQL,18.7654391661782,0
2026-02-02 17:23:20.695723,LinkedIn,Vendido,24.03870844916865,0
2026-02-27 17:23:20.695723,Google Ads,SQL,25.13589063894458,0
2026-04-10 17:23:20.695723,LinkedIn,No-show,58.38482665705783,1500
2026-02-28 17:23:20.695723,Indicação,Lead,52.21276885372984,0
2026-01-25 17:23:20.695723,Indicação,Lead,53.32940952890117,0
2026-03-05 17:23:20.695723,Desconhecido,Agendado,75.85413097826506,0
2026-03-29 17:23:20.695723,Google Ads,Lead,64.31380729651141,0
2026-02-15 17:23:20.695723,Indicação,Lead,18.955584715824823,0
2026-03-25 17:23:20.695723,Outbound,Lead,34.32549576976267,0
2026-03-29 17:23:20.695723,Outbound,Lead,40.4775552323015,0
2026-04-06 17:23:20.695723,LinkedIn,Lead,37.71731121233235,0
